"ano";"mes";"agropecuaria";"industria_extrativa";"bebidas";"borracha_e_plastico";"celulose_e_papel";"confec_vestuario_e_acessorios";"coque_petroleo_e_combustivel";"couro_artefato_e_calcado";"equip_info_eletronico_otico";"farmoquimico_farmaceutico";"fumo";"grafica";"madeira";"manutencao_reparacao_instal";"maq_aparelho_eletrico";"maquinas_e_equipamentos";"metalurgia";"mineral_nao_metalico";"moveis";"outros_equip_transporte";"produto_de_metal";"produtos_alimenticios";"produtos_diversos";"quimica";"textil";"veiculo_reboque_e_carroceria";"administracao_publica";"agua_esgoto_e_lixo";"alojamento_e_alimentacao";"artes_cultura_e_esporte";"ativ_aux_transporte_e_entrega";"ativ_financeira_e_seguro";"ativ_imobil_profissional_e_adm";"comercio";"construcao";"educacao";"eletricidade_e_gas";"informacao_e_comunicacao";"organismos_internacionais";"outras_ativ_servicos";"saude_e_serv_social";"telecomunicacoes";"transporte_aereo";"transporte_aquaviario";"transporte_terrestre"
2014;11;"1295,30535881001";"215,88131877";"22,41488502";"79,9182129599998";"185,60750649";"47,74569708";"230,42714343";"9,77208594";"18,7463754";"113,98821093";"0,0";"12,85768652";"37,8509688";"12,57149482";"22,84182093";"413,61319692";"61,55477078";"121,4982162";"35,3786815";"660,88035678";"67,15203105";"289,17453982";"21,02206917";"283,27110757";"238,98633692";"457,75342851";"381,38344539";"180,17846969";"77,4470772099997";"24,96014476";"391,5099061";"2076,46900569";"366,141223559999";"1293,91947502";"1158,20078387";"25,08571425";"1489,28168361";"325,88092274";"0,0";"17,94898658";"67,43279486";"150,49085284";"0,88631442";"49,93749335";"2656,44973495"
2014;12;"1889,49510233";"336,91520605";"335,87198029";"128,7776097";"213,38553857";"61,8198738199998";"185,37881881";"37,03933307";"72,96245578";"43,43879711";"0,53433082";"18,22799391";"66,85315412";"20,82346533";"47,8369061199999";"318,81357042";"143,25726541";"212,68828077";"70,44728715";"816,325128660001";"100,61810856";"923,03348505";"34,33022438";"357,38479214";"42,81007271";"927,558146730001";"1743,17395746";"348,97581054";"184,487732";"44,73473495";"1230,01308099";"701,66777524";"550,610825620001";"2594,15967681";"1254,83033823";"42,50157084";"4425,05187192999";"212,03291563";"0,0";"18,39678538";"295,03994873";"228,29183316";"450,57301103";"28,66603775";"3823,89487306"
2015;1;"1404,66549338";"55,65264621";"56,33852549";"132,64761221";"140,8575088";"36,65450894";"54,79067552";"9,72781103000001";"27,45093104";"6,12156409";"0,0";"9,68306079";"40,18038773";"8,39574297";"105,07708916";"113,8488615";"226,9792726";"80,9158194300001";"33,94657157";"523,08060414";"89,90245771";"423,26133618";"12,11489265";"88,20928573";"106,47407175";"181,71158086";"61,56653796";"48,84944005";"54,6905488999999";"14,61170303";"243,71033065";"81,37386274";"342,409062270001";"837,585807820008";"913,18260687";"132,1188786";"1087,13786991";"65,6977071200001";"0,0";"15,79922673";"100,67355733";"13,09422757";"0,32553227";"40,15098041";"1757,57597419999"
2015;2;"930,47583218";"456,68104771";"24,60451143";"81,7511220999999";"144,63679502";"43,5626089099999";"98,08389961";"12,23859955";"33,52603006";"31,86472035";"0,0";"10,15457714";"23,8175658";"11,21092013";"202,50765199";"176,04512799";"265,80576816";"74,4980958799999";"53,8503148900001";"732,02939335";"68,30558501";"315,21386024";"19,8808784";"77,24940602";"28,376091";"206,12675711";"89,4019416";"108,34070651";"52,76960517";"14,16330951";"329,41246123";"52,33449306";"280,670351129999";"974,323041040008";"424,150604750001";"34,1846628";"1470,80193364";"54,16124182";"0,540776";"11,38489328";"102,7235283";"311,23202457";"0,06221046";"15,80321292";"684,207235709999"
2015;3;"1218,68028888";"568,11596456";"81,90991481";"83,12996386";"343,65112508";"54,6538036900001";"821,21537094";"14,87410251";"75,67969335";"81,31676658";"0,10377492";"7,84613548000001";"45,32536575";"15,51688408";"137,06137022";"115,77296108";"330,77327648";"92,6528579899999";"44,46637081";"737,32235285";"60,9541066900002";"528,01291918";"12,89331708";"86,51523936";"21,490555";"312,35621102";"665,3230738";"137,12922088";"110,06593345";"9,49142436";"570,33970933";"67,73456751";"590,830030869999";"1127,94285994999";"663,421990389999";"31,9499676199999";"2218,46854238";"70,96931526";"4,87265619";"12,38333589";"150,96487715";"69,36451968";"61,20354616";"186,55642114";"1698,71613865"
2015;4;"1001,01913987";"33,14810095";"52,28831488";"63,8739617999999";"225,691137";"57,65110667";"42,42152458";"6,78493307";"19,3551478";"17,71046758";"0,0";"7,06101486";"22,57860966";"5,80374195";"13,97274547";"222,11217578";"208,62440907";"50,96903419";"24,6369893699999";"388,5220269";"49,5077641";"398,5641447";"15,6088206";"233,55483747";"17,59984868";"241,55857324";"129,31154483";"95,20401784";"69,3165003899999";"12,01132246";"986,26321589";"99,3293289899999";"367,78057014";"850,114890909995";"667,41929679";"117,09468984";"1791,76270947";"68,5790035500002";"0,0";"15,54114426";"54,10062229";"14,45844118";"219,17899334";"10,18168";"1282,58925585"
2015;5;"1241,80700866";"156,49547698";"16,46727616";"53,53991064";"386,69779742";"40,48949731";"308,42621916";"7,41609401";"15,18304038";"8,87752956";"0,0";"5,37184929";"39,37013217";"10,8058578";"13,48161689";"71,79721786";"997,7391388";"51,03745999";"29,0305699";"721,51255221";"52,5060239300001";"295,71433661";"10,22634647";"82,56896423";"59,4230007";"37,17862907";"334,35553594";"25,10208539";"71,67361015";"9,79716142";"685,086710750001";"89,4495839";"274,03979238";"1036,98670389";"350,999564700001";"26,12189114";"1574,23524011";"44,12703571";"0,0";"21,34648881";"96,3007481399999";"11,64007539";"70,79141298";"77,63918196";"1756,95671616"
2015;6;"1619,40332875001";"338,32080392";"146,19516898";"56,11359265";"532,02737881";"50,8719099900001";"319,84573945";"8,71370108";"62,26837908";"25,32937532";"0,04567057";"7,85358275";"36,75809195";"8,56538249";"51,16552993";"153,16775146";"49,33881337";"57,8830645500001";"35,11670449";"916,85044154";"44,6674894600001";"610,78981819";"15,5881625";"107,61199725";"20,53800326";"294,28622133";"478,76946712";"139,26574696";"121,2080514";"22,67975619";"1021,53638287";"63,85918583";"222,91712395";"1122,95545678999";"766,644029260001";"59,84114861";"2482,3130784";"166,48554752";"0,0";"16,09704455";"95,1909340800001";"30,17772212";"30,15889196";"64,77950497";"1503,1183595"
2015;7;"891,549932100001";"13,87438762";"97,56500605";"66,89886885";"553,57122168";"51,96348611";"227,22589596";"9,0676412";"4,79189479";"4,48228034";"0,03133217";"6,1051471";"32,6051957";"6,93287919";"41,90520662";"77,7061517500002";"471,95277752";"112,41110125";"26,54708103";"449,14166854";"39,13744576";"251,00235553";"25,44696453";"105,91777056";"43,48562401";"139,3728189";"183,04583942";"73,08405907";"78,0031904200002";"14,99553655";"367,56377368";"61,31599586";"171,61349579";"895,35934354";"264,613569019999";"101,76060439";"258,41490564";"129,42155653";"0,0";"18,85646768";"40,14309666";"54,51953614";"255,80191937";"91,02692237";"1478,33197529"
2015;8;"910,494930180001";"19,54813502";"201,28209297";"55,93797381";"292,68703132";"43,8503527799999";"60,14549346";"7,64284186";"16,69476162";"5,77353604";"0,0";"6,83586575";"37,53572438";"7,59062073";"17,93811995";"150,55148405";"39,89120439";"53,57213344";"28,6083076";"346,40714545";"55,4164889600001";"248,64097789";"13,44196646";"63,67510684";"14,13509989";"266,79933729";"181,94012292";"44,08263614";"73,25617742";"13,07381042";"828,509025260001";"40,23129786";"197,856267719999";"800,679455990009";"387,037701540001";"26,49234239";"968,55514747";"240,20461227";"0,0";"16,48670348";"186,98092295";"21,79636875";"25,6922232";"122,5805934";"826,657468479999"
2015;9;"1063,13482046";"25,88474062";"45,17208821";"56,18624948";"243,52388659";"45,7963158299999";"30,81964567";"6,88894991";"26,60736465";"3,01602021";"0,0174163";"7,63207772";"28,58854745";"15,17363563";"45,76162461";"180,45753657";"97,8867535800001";"48,22659577";"32,27173584";"733,34783505";"43,66158743";"412,57116121";"20,97398165";"76,50873149";"18,43888615";"259,22972863";"398,67713231";"58,18732247";"56,28082776";"13,0070524";"307,74155943";"9,33740695";"241,76854937";"794,950025340003";"578,79022098";"32,60074656";"2014,73040117";"72,8381394";"0,0";"18,99902036";"142,96646265";"117,08586035";"0,70748959";"9,18435412";"978,52488715"
2015;10;"1176,11341024";"24,79719618";"65,95099797";"54,77264007";"198,31795121";"61,29613475";"115,43817782";"9,27536586";"9,07932270999999";"91,29126513";"0,16366128";"11,62426399";"34,61516377";"5,71878301";"36,50723374";"153,27651305";"79,3819490500001";"111,97128945";"29,20178429";"536,86196324";"35,73897261";"268,77787527";"9,84308303";"74,04377187";"46,60967176";"232,5473901";"329,72939328";"123,87378213";"49,2449657";"21,16518163";"429,13800227";"45,70924915";"237,11888449";"945,424275800011";"484,565043280001";"109,41963385";"845,96142991";"168,38291221";"0,0";"15,63312483";"189,32851104";"1208,11342611";"233,53043303";"65,32637045";"2113,86227771"
2015;11;"1255,69387587";"18,71225546";"42,67226414";"63,0631422899999";"54,78520096";"39,05698061";"69,45677274";"10,37837799";"13,93042838";"142,37413418";"0,01529048";"7,71163591000001";"42,88566381";"3,60870092";"40,28177491";"144,07141056";"20,59290046";"149,65206596";"23,86304396";"440,96338113";"54,8277761400001";"352,65675762";"14,17948218";"312,37571997";"22,79372027";"319,00157206";"134,14099574";"86,7727856299999";"64,9723939000001";"14,13594961";"503,60577014";"744,77779077";"188,20771902";"812,326597319999";"242,832002350001";"86,9637031399998";"2598,08933612";"52,1746684700001";"0,0";"10,47357091";"147,83703098";"55,10882078";"0,35080198";"35,21114805";"1848,67637784999"
2015;12;"997,01511388";"13,55667216";"40,25480269";"85,50059275";"355,73364861";"62,7974093999999";"63,65442426";"11,66748028";"47,04898195";"44,33656045";"0,03071893";"7,30816699000001";"24,98268759";"4,75617218";"214,48235465";"444,40916544";"287,5133273";"36,19959837";"26,28322063";"1393,71861616";"48,93045059";"583,01996162";"10,87811017";"87,13606321";"16,6687956";"576,88989952";"532,73905941";"211,41515988";"74,7268532600001";"11,44504856";"761,43392367";"2034,4997418";"267,94660957";"1407,91414244";"319,02367183";"19,20384618";"4989,10072789999";"43,22495584";"8,37995155";"37,37856937";"210,58064677";"195,2820513";"124,45150548";"174,15528521";"2219,02845493"
2016;1;"1123,15229538";"23,09438257";"10,20090551";"24,61562168";"77,47911765";"17,49555272";"17,82079985";"4,17779929";"4,75501339";"2,00244266";"0,04383127";"5,47546198";"27,19211578";"4,87950966";"30,33016576";"331,01195012";"73,33043221";"42,50350536";"19,27024196";"340,12861089";"29,62090258";"276,26674306";"8,14937654";"47,66493524";"29,05863719";"73,28403966";"75,28823072";"54,3950399";"42,0268695099999";"9,96684727";"325,47082298";"18,97494415";"124,11700946";"651,467246390008";"108,64560455";"81,9793114099999";"658,5160258";"31,61720997";"0,0";"7,69671117999999";"70,49091911";"19,65571837";"54,7955713";"65,84199779";"858,238681650001"
2016;2;"977,050183290002";"11,02312325";"19,64919244";"29,59477903";"227,9236175";"51,1068738100001";"30,26517575";"3,91497643";"6,82220985";"6,67839472";"0,03616386";"4,44866547";"18,03540078";"2,74834919";"20,27810696";"274,02411919";"297,309253130001";"14,41553664";"16,82289949";"657,54642953";"30,51696829";"175,06209703";"10,69027644";"27,61399513";"7,72997148000001";"87,49997436";"144,57736087";"19,0213374";"35,20613449";"11,0303857";"117,84609618";"88,5511203400001";"112,91377549";"591,208595820004";"521,19786207";"19,54690231";"578,61787674";"35,083394";"0,0";"34,85921094";"75,3517816799999";"13,97608673";"0,02022379";"28,52418331";"554,57227162"
2016;3;"1048,69124184";"17,46333684";"7,49172021";"41,6128349";"249,59763466";"27,7582488499999";"125,42878391";"6,40539027";"4,4381261";"13,25888719";"0,06691009";"4,04662574";"10,29568598";"3,11115554";"69,48181427";"83,97729678";"16,35010545";"82,45261166";"19,42789801";"526,6495097";"26,68648958";"441,42083651";"7,2510168";"66,8465149";"12,94044184";"27,33611019";"53,98605487";"71,90513021";"41,74342492";"9,94341638";"125,41711431";"57,51651201";"178,83353307";"702,103324339999";"380,51553191";"35,28098544";"671,48252254";"33,84422738";"0,0";"8,92346422";"29,68968838";"33,69615871";"21,49304258";"91,27307773";"673,382624790001"
2016;4;"1187,53855638";"281,49851003";"5,41635025";"34,98628205";"180,63007681";"44,1814919200001";"28,33523816";"3,21962044";"7,78813419";"16,33775743";"0,11453711";"4,90078592";"20,43284947";"2,88405482";"17,32094217";"58,77795102";"124,15649903";"13,86364972";"16,1721636";"377,16676845";"22,51373968";"143,10936931";"8,82072456000001";"49,2334393";"7,07807732";"18,95333087";"330,08824325";"75,65049591";"39,3664964000001";"14,79702681";"448,18812003";"13,12797226";"258,004072170001";"617,04535168";"226,22031485";"56,6644095";"1112,66705674";"40,29108232";"0,0";"6,8718602";"62,25043525";"49,16596404";"34,43798028";"367,94144831";"640,44921137"
2016;5;"1144,5883804";"12,47671231";"28,80576664";"28,8721241";"113,73795023";"34,65036318";"59,56769001";"4,82137576";"4,91622812";"7,21917627";"0,03605625";"4,28051317";"7,85819826";"3,10049575";"26,47333257";"102,72029831";"12,71193614";"17,57197062";"15,14392297";"735,24925695";"18,70262809";"183,22585339";"8,22349509000001";"83,45186115";"6,74123082";"388,07587568";"526,01658121";"136,13490432";"123,0235936";"6,45229472";"129,11856214";"374,61595427";"119,86832389";"503,756152619999";"158,89884681";"9,42907398";"804,34044767";"84,5345991800001";"0,0";"22,72651587";"27,28921021";"18,90418464";"0,00556975";"62,0303866";"572,368122179999"
2016;6;"1170,40185837";"417,47045894";"10,98162521";"50,6478614300001";"210,5405411";"21,01491158";"49,78940873";"197,9345996";"5,364264";"8,16111626";"0,01347839";"3,56175025";"37,93455722";"4,02362643";"38,2224079";"49,01245032";"280,44175256";"19,14180485";"10,27677968";"534,93990085";"41,01631811";"141,60175755";"7,08582366";"331,59575236";"11,81704094";"520,46793851";"462,18455691";"76,12683231";"23,10296076";"18,17892201";"380,87565363";"45,91056151";"112,78659268";"459,694753049999";"477,55935469";"13,46572017";"868,44692577";"295,66632013";"0,0";"15,09693284";"27,82918209";"22,16230955";"0,13624348";"17,86177413";"778,61686674"
2016;7;"1016,6550509";"9,20835481";"29,62269968";"58,3062177";"30,86039839";"24,65468817";"32,69455781";"39,25592498";"64,53233823";"71,70186956";"0,0";"3,82444056";"7,68261271000001";"2,57595192";"20,05433046";"187,02364994";"719,28843684";"56,50590528";"13,24895858";"486,88350269";"19,36007678";"186,37492967";"8,07572340999999";"137,51571982";"11,03014417";"1250,44655603";"32,7615094";"104,34712859";"33,36109724";"6,35564914";"522,13268553";"8,5511833";"828,19244255";"533,9026744";"155,18101191";"62,8819887100001";"624,61228602";"47,25151027";"0,0";"7,86435162";"39,92948624";"333,98269118";"0,14177398";"78,30876348";"559,10181661"
2016;8;"819,833226180001";"13,20032779";"7,1633688";"201,65980234";"80,78786333";"38,3808582299999";"52,17850603";"23,16370783";"10,2905239";"37,37562819";"0,03103052";"10,7777559";"84,64003448";"2,86610356";"54,12354841";"237,49320819";"188,39384367";"20,11765918";"11,27161377";"670,81100422";"23,28413074";"323,83481048";"32,24463599";"98,51036369";"53,22963548";"1650,48719709";"155,50994907";"28,82510507";"54,3163367";"11,99155411";"69,2016386700001";"39,32299667";"97,2249770800001";"653,0856712";"80,7802618300001";"13,56149302";"142,16489301";"29,51314397";"0,0";"8,70241643";"71,15654849";"16,98769292";"80,1836579";"13,26596616";"576,87543423"
2016;9;"1038,97243478";"263,32745467";"30,74747019";"115,39579334";"201,31074905";"26,52531366";"36,45182865";"11,50722477";"6,50999982";"6,36873413";"0,00900737";"3,08368666";"106,15439458";"4,39771686";"39,48666385";"24,87764468";"109,56744586";"63,26529154";"12,21333034";"451,16575369";"27,97591868";"241,92692385";"8,05210587";"23,78142126";"17,36449582";"707,9595498";"157,9939407";"67,02267137";"26,87441145";"5,577368";"133,67221086";"170,78670187";"90,5811776900001";"534,643997040003";"70,92334727";"29,89116923";"1040,5817877";"83,9060476800001";"0,0";"26,73595903";"109,18166025";"34,5454998";"48,38750257";"187,49818456";"318,11263892"
2016;10;"1264,35004674";"7,36588297";"16,19680779";"45,5171873";"472,21812203";"55,4508632499999";"74,42090418";"14,58940141";"2,42839864";"4,08222929";"0,0";"2,79246491";"8,94015956";"2,92511863";"37,51635689";"126,99281183";"87,8616896";"14,22677746";"10,29235306";"585,51103413";"28,4486978";"181,58173278";"19,39235607";"125,60225777";"36,26953664";"344,21801031";"134,31581629";"175,22755709";"39,79564913";"3,63724288";"155,16579999";"47,97149397";"115,07378479";"659,072270670004";"120,86480128";"40,35088757";"810,23945941";"38,85936748";"0,0";"13,1572847";"31,20296477";"49,86316774";"0,1149512";"96,05591761";"665,42103549"
2016;11;"1379,76893081";"5,97954435";"34,11149473";"131,59890259";"48,57041457";"19,9277915";"29,01818731";"28,55856205";"5,22936241";"23,31100785";"0,04274525";"3,48389937";"9,6018671";"2,35569315";"25,84911625";"81,43475847";"331,11686442";"19,59876658";"20,29341185";"542,63385949";"23,49081961";"194,70201312";"9,73542236000001";"57,98765443";"23,73825176";"66,16451228";"994,05285783";"81,01800193";"37,75303095";"8,3844968";"249,72261167";"48,84200843";"106,57090762";"715,902645260002";"345,92647621";"13,08949719";"296,16749157";"39,28132744";"0,0";"6,56027305000001";"48,86725393";"813,690369289999";"0,00384383";"104,81930123";"478,56529967"
2016;12;"1727,02090702";"470,40298498";"27,32778328";"248,57776643";"808,24101904";"23,76792126";"45,15189805";"24,2567874";"36,82924816";"4,51388376";"0,0";"5,07228275";"11,69958658";"2,73669458";"15,42975612";"154,74106913";"346,08122258";"24,05290013";"19,01384384";"965,00077169";"44,73363693";"332,38232089";"12,4261516";"35,17165419";"24,12195882";"636,70004213";"487,50216826";"62,38252424";"52,4646226900001";"19,50406959";"274,32200268";"22,02412913";"173,057351039999";"852,706529939999";"275,982142820001";"27,53740465";"2193,68913225";"254,87631806";"0,0";"12,94009937";"122,35183314";"288,06066366";"80,00241711";"46,50867203";"496,48019687"
2017;1;"1281,20119669";"6,25785471";"29,89768911";"26,50207932";"9,17671307";"37,15377901";"18,68719169";"9,24543975";"2,69327371";"38,16771817";"0,125";"4,07411409";"7,51806404";"4,73685888";"61,84354398";"40,94933776";"7,64966222";"36,33148581";"16,0995859";"231,64723878";"26,52043081";"245,21374862";"13,66432101";"28,05858499";"18,74198442";"17,96338938";"65,75188201";"19,84448324";"36,515384";"20,33251784";"103,25559888";"34,52968011";"95,81344096";"518,33915585";"76,47858398";"44,24389928";"575,15405128";"61,58806664";"0,0";"9,75603539";"114,7816423";"44,27431771";"50,0095237";"108,94944445";"519,34755973"
2017;2;"1058,73036416";"4,88076765";"6,43758374";"20,1432153";"91,60707564";"15,56553437";"17,68407201";"7,07911802";"11,70032217";"6,10652928";"0,0";"11,93318867";"28,51839225";"4,80413649";"11,27366882";"32,35967624";"11,13394476";"36,19713114";"11,16645736";"277,92967917";"33,84781041";"160,26507987";"20,19366659";"20,93669658";"18,19844473";"113,89213185";"338,71851605";"26,49948892";"33,75417582";"8,98233584";"114,8522797";"28,335044";"136,76256669";"547,07956192";"248,1206704";"11,82906001";"1170,62936192";"42,43449974";"5,20025726";"18,70218993";"69,87822343";"80,16552477";"25,00490453";"26,4454476";"330,26179722"
2017;3;"1004,98483619";"8,27577783";"3,2773217";"36,41836866";"84,58609105";"36,18976646";"114,2161752";"14,37498399";"5,75077687";"1,05307531";"0,0";"2,49285025";"21,49298953";"2,5759231";"76,78239279";"45,81702476";"7,91004155";"26,60024804";"16,76813195";"388,90870399";"26,40712621";"125,25500188";"6,23787561";"60,77992273";"10,82150778";"100,25724728";"174,70031541";"185,80949347";"30,99457873";"10,99073354";"161,11887633";"25,71038184";"122,57111652";"639,374801689998";"64,6424012";"14,86301893";"272,28684432";"43,03150709";"0,0";"4,3991226";"65,90352724";"568,24017452";"0,03666623";"69,33989455";"366,95938715"
2017;4;"950,6723517";"16,15101264";"11,03476544";"46,26382492";"164,44940895";"29,64347653";"61,21044034";"7,22828506";"2,97962324";"4,55290285";"0,01253549";"2,73965843";"7,67976035";"2,16058982";"88,59377959";"41,93449529";"132,98986524";"14,65053707";"20,23588004";"444,40175268";"23,19577057";"171,44925763";"4,0087636";"22,19544424";"15,28295497";"54,28225887";"162,64242578";"19,83444971";"24,76811623";"3,49837785";"251,55663965";"18,9343751";"161,04186912";"530,852405219997";"76,9565898600001";"63,03238038";"2075,39610305";"70,67416695";"0,0";"5,73402182";"34,5444515";"10,74363798";"20,00725685";"19,15510558";"423,90715862"
2017;5;"1208,48104755";"12,69839556";"12,18732651";"26,43406512";"9,36145389";"18,27000602";"15,13366403";"4,13830695";"21,14317905";"31,45388453";"0,0";"2,97021974";"7,96619025";"3,12326012";"8,3837954";"54,26720611";"2,41783905";"19,2724543";"21,70581306";"689,22305958";"46,58282865";"121,25578369";"10,85408851";"25,14251063";"44,30914654";"156,40325689";"96,74619642";"77,43736087";"24,68934214";"3,21193404";"296,3390207";"55,22440864";"158,62576459";"495,900851270001";"337,09051";"43,17534431";"1432,34407977";"115,2679315";"0,0";"11,60820332";"42,91663409";"80,5348269";"0,0";"80,77579002";"415,608686"
2017;6;"1382,55997523";"4,72344471";"3,42188687";"60,77732102";"147,3246063";"31,00416808";"37,43433219";"5,48812943";"20,81806108";"33,13809436";"0,0";"5,60781342";"8,82473277";"3,05320479";"12,47136488";"37,0855787";"23,53915438";"22,73412377";"15,84578196";"276,30237069";"31,78817857";"132,0825647";"6,46046624999999";"35,3344119";"22,88325722";"129,22760714";"284,06471486";"34,77175247";"30,82231933";"2,64412164";"116,67898908";"16,90497865";"140,14692545";"617,68470714";"123,72021532";"69,28428861";"1022,39959575";"49,03619549";"0,0";"14,54071436";"80,62428303";"122,58153472";"0,0";"94,20353565";"486,38422032"
2017;7;"1242,60579711";"339,32975216";"5,12166925";"49,81442445";"25,55083356";"37,56124865";"20,26783021";"10,79096736";"11,62009362";"25,52516488";"0,0";"9,80925695";"6,02959823";"4,0037161";"696,825015679999";"50,8339693";"8,60293869";"28,06143338";"33,8973859";"312,04151415";"32,15311695";"214,11064056";"8,42977994";"26,74515121";"12,84051049";"155,25571541";"114,26248167";"38,70339464";"31,10281611";"7,68821375";"105,57116248";"26,87502494";"124,74836433";"512,228254599999";"71,3791803";"29,24968097";"1272,31637084";"43,8773203";"0,0";"11,5941787";"74,5623165700001";"19,78724227";"0,0";"94,18438693";"763,4198042"
2017;8;"1139,95359556";"11,5370121";"5,95581927";"43,92894116";"132,98134283";"18,99376643";"13,78359611";"5,85069892";"45,20371469";"7,39082681";"0,0";"2,0871513";"14,57672312";"1,52110502";"14,83698653";"67,2185464200001";"10,10385389";"15,00635236";"14,26249128";"285,5346983";"21,92160458";"275,33415897";"10,37996129";"33,11701583";"12,6485918";"101,64958295";"264,46144777";"50,27715365";"35,48228113";"2,62051375";"231,36769025";"26,6134954";"98,26185382";"465,66848096";"104,83575765";"11,22885113";"317,72100704";"33,89467025";"0,0";"6,35991790000001";"42,30518458";"17,43562756";"0,0";"32,84615236";"674,85764606"
2017;9;"1122,45900502001";"20,01498703";"4,95539162";"19,18157104";"16,75209028";"9,58784396";"6,71040586";"2,94960136";"1,63867196";"16,46400146";"0,0";"2,43881614";"6,39996946";"3,88858128";"46,42928222";"70,32657352";"7,92641737";"18,3006329";"8,35825887";"268,46491859";"26,03097804";"103,89231361";"17,50634287";"65,47257519";"16,91113347";"85,56181099";"99,76802012";"39,30329631";"27,63739616";"16,19444764";"164,99597012";"24,13157699";"125,80591945";"393,36625463";"114,38918183";"65,66406089";"1264,46823467";"71,32538944";"0,0";"11,15171925";"67,12049844";"58,0561438900001";"0,86021783";"29,52793261";"480,03240414"
2017;10;"1348,85227927001";"227,28119747";"13,92604723";"32,68459905";"56,37451346";"22,07752344";"4,82199237";"14,71579189";"6,49219019";"24,58946422";"0,0";"5,52736719";"8,0505777";"2,83083363";"13,4515119";"43,17035216";"19,74885137";"90,06731514";"16,55682566";"50,31901335";"29,14385749";"256,25896529";"5,12510731";"29,15139132";"8,43139004";"87,15704897";"131,05004525";"16,7361821";"30,92939646";"6,18872224";"122,67990437";"56,76111747";"86,1273758100001";"527,921835499999";"138,55555834";"24,61018819";"881,775106380001";"37,27418205";"0,0";"7,61948891";"77,00139827";"8,023645";"33,60836266";"68,75122701";"530,61059539"
2017;11;"1353,56406304";"15,33121582";"9,57921744";"26,80071044";"20,68452101";"28,15962762";"3,64554035";"3,77566877";"42,58681314";"20,62862423";"0,0";"2,61471952";"6,94848319";"10,56470712";"11,2565754";"38,3812656";"78,82091008";"20,80015055";"13,81404624";"179,93865078";"28,12977164";"228,2736028";"10,25238266";"51,43208973";"48,41168493";"209,10294032";"163,86382999";"84,38665325";"40,31046217";"4,41458175";"84,33583574";"31,29975982";"111,03963876";"488,764761490002";"125,19392646";"9,62555143999999";"1371,73677113";"18,49639333";"0,0";"9,32928332";"165,24089063";"24,2008201";"0,0";"68,5524769";"609,00473133"
2017;12;"1281,15929151";"13,52173558";"29,09502714";"62,52063824";"382,36911831";"34,04905869";"9,74346613";"6,83092403";"16,00550617";"94,88762744";"0,01852748";"3,35962351";"13,33866528";"4,57396973";"9,73001373";"101,25584722";"38,63759431";"22,01567266";"18,58948133";"304,8442686";"20,13550945";"272,77854018";"7,9487597";"50,69098921";"9,6410554";"204,98541992";"320,81912295";"131,46115599";"57,59600054";"7,56643321000001";"345,58372498";"24,76256699";"219,52913039";"570,956580700001";"231,41220528";"49,76490832";"2321,0218056";"417,32196818";"0,0";"11,81080785";"81,64978201";"167,43520446";"0,03425741";"48,36274363";"1685,92011403"
2018;1;"936,007336750001";"17,67365914";"7,47206997";"23,2988382";"35,61239242";"12,37650122";"2,6448426";"9,0849217";"5,58851561";"11,21415333";"0,0";"2,77367936";"5,68175032";"3,12885577";"16,42465082";"36,19718676";"5,10874491";"12,52244651";"17,5728701";"18,69871955";"16,6439843";"91,38588004";"12,30305288";"18,46487916";"13,65985414";"22,50760615";"292,18925908";"45,48351272";"31,62297049";"11,11087587";"59,18595249";"25,3688992";"121,5706825";"424,55472207";"65,8441047";"31,80635944";"864,9094355";"20,49221567";"0,0";"7,09707772";"93,80111059";"8,39117678";"0,07136961";"97,79688847";"299,24456096"
2018;2;"716,1842248";"22,58726548";"5,22166714";"22,98705669";"37,42230604";"13,77788384";"14,12039781";"2,1370801";"4,41055539";"22,69196839";"0,0";"1,26312797";"5,01805752";"4,82336686";"20,52501167";"61,67730061";"11,59279573";"13,24123111";"6,44104302";"14,10123462";"10,10792356";"97,6764208";"3,90844763";"28,26106167";"10,9522827";"80,6736283";"67,14573894";"14,85400385";"21,39428445";"6,18492123";"126,85939997";"44,65935946";"58,79607606";"253,12847183";"240,31851545";"8,43050969";"233,14906099";"67,10715859";"0,0";"2,9396733";"89,66900537";"4,11460478";"0,0";"31,46027602";"454,12689539"
2018;3;"1065,9135508";"9,20372919";"3,99692025";"48,34504769";"13,8096829";"12,52595912";"46,84573445";"1,76816795";"6,69624168";"71,08283699";"0,0";"4,48672935";"8,09387701000001";"11,22712135";"8,12789159";"44,30809033";"3,05688723";"28,73616886";"8,84395854";"211,72049333";"27,04426675";"147,95043742";"3,23795328";"9,10160893";"7,69544648";"45,73830819";"222,72320728";"103,50150007";"31,22902951";"2,32419811";"381,94086517";"18,91357406";"155,73736253";"270,73472465";"56,6499941400001";"23,76539191";"558,60450223";"19,88774836";"0,0";"11,52224016";"89,49186082";"6,18284668";"0,0";"43,67853516";"496,25784102"
